observation,vintage,version,value,basis
2014-Q3,2016-02-25,3,438985,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2014-Q3,2016-08-25,5,450141,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2014-Q3,2017-11-23,10,463201,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2014-Q3,2018-08-09,13,474457,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2014-Q3,2019-11-11,19,479696,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2014-Q3,2020-11-12,23,500658,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2014-Q3,2021-11-11,27,510988,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2014-Q3,2022-11-15,31,507485,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2014-Q3,2023-11-10,35,508741,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2014-Q3,2024-11-15,39,563694,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2014-Q3,2025-11-13,43,607213,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2014-Q4,2015-05-27,1,429673,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2014-Q4,2015-05-27,2,442671,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2014-Q4,2016-02-25,3,441939,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2014-Q4,2016-08-25,5,453891,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2014-Q4,2017-11-23,10,466727,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2014-Q4,2018-08-09,13,477615,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2014-Q4,2019-11-11,19,482379,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2014-Q4,2020-11-12,23,503589,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2014-Q4,2021-11-11,27,513852,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2014-Q4,2022-11-15,31,510787,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2014-Q4,2023-11-10,35,512334,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2014-Q4,2024-11-15,39,567619,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2014-Q4,2025-11-13,43,611220,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q1,2015-05-27,1,430992,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q1,2015-05-27,2,444297,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q1,2016-02-25,3,443786,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q1,2016-05-26,4,443957,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q1,2016-08-25,5,455086,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q1,2016-11-25,6,455027,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q1,2017-02-22,7,455026,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q1,2017-11-23,10,468326,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q1,2018-08-09,13,479734,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q1,2019-11-11,19,484920,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q1,2020-11-12,23,506314,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q1,2021-11-11,27,517165,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q1,2022-11-15,31,512895,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q1,2023-11-10,35,513850,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q1,2024-11-15,39,569150,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q1,2025-11-13,43,613076,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q2,2015-05-27,2,447199,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q2,2016-02-25,3,446446,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q2,2016-05-26,4,446626,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q2,2016-08-25,5,457002,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q2,2016-11-25,6,457321,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q2,2017-02-22,7,457214,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q2,2017-11-23,10,471018,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q2,2018-08-09,13,482464,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q2,2019-11-11,19,488378,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q2,2020-11-12,23,510095,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q2,2021-11-11,27,520984,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q2,2022-11-15,31,516141,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q2,2023-11-10,35,516876,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q2,2024-11-15,39,572673,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q2,2025-11-13,43,615875,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q3,2015-05-27,2,449282,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q3,2016-02-25,3,448329,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q3,2016-05-26,4,448623,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q3,2016-08-25,5,459006,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q3,2016-11-25,6,458708,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q3,2017-02-22,7,458456,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q3,2017-11-23,10,472980,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q3,2018-08-09,13,484552,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q3,2019-11-11,19,490478,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q3,2020-11-12,23,512070,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q3,2021-11-11,27,523783,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q3,2022-11-15,31,518365,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q3,2023-11-10,35,518915,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q3,2024-11-15,39,574836,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q3,2025-11-13,43,618263,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q4,2016-02-25,3,450485,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q4,2016-05-26,4,451260,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q4,2016-08-25,5,462139,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q4,2016-11-25,6,461751,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q4,2017-02-22,7,461622,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q4,2017-11-23,10,476413,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q4,2018-08-09,13,488153,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q4,2019-11-11,19,494144,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q4,2020-11-12,23,515430,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q4,2021-11-11,27,527344,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q4,2022-11-15,31,522194,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q4,2023-11-10,35,521920,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q4,2024-11-15,39,578068,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2015-Q4,2025-11-13,43,621968,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q1,2016-05-26,4,452886,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q1,2016-08-25,5,464212,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q1,2016-11-25,6,463678,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q1,2017-02-22,7,462324,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q1,2017-05-24,8,462333,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q1,2017-11-23,10,477152,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q1,2018-02-22,11,477421,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q1,2018-08-09,13,489736,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q1,2019-11-11,19,494966,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q1,2020-11-12,23,516456,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q1,2021-11-11,27,529673,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q1,2022-11-15,31,524102,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q1,2023-11-10,35,523813,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q1,2024-11-15,39,580110,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q1,2025-11-13,43,625099,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q2,2016-08-25,5,466944,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q2,2016-11-25,6,466790,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q2,2017-02-22,7,465012,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q2,2017-05-24,8,465113,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q2,2017-11-23,10,479682,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q2,2018-02-22,11,479693,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q2,2018-08-09,13,490502,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q2,2019-11-11,19,497593,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q2,2020-11-12,23,518794,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q2,2021-11-11,27,532731,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q2,2022-11-15,31,527401,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q2,2023-11-10,35,526750,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q2,2024-11-15,39,583383,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q2,2025-11-13,43,629697,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q3,2016-11-25,6,469056,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q3,2017-02-22,7,467628,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q3,2017-05-24,8,467437,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q3,2017-11-23,10,481524,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q3,2018-02-22,11,482288,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q3,2018-08-09,13,492816,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q3,2019-11-11,19,499836,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q3,2020-11-12,23,520379,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q3,2021-11-11,27,535103,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q3,2022-11-15,31,529730,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q3,2023-11-10,35,528712,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q3,2024-11-15,39,585856,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q3,2025-11-13,43,632477,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q4,2017-02-22,7,470929,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q4,2017-05-24,8,470527,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q4,2017-11-23,10,484268,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q4,2018-02-22,11,485897,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q4,2018-08-09,13,496470,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q4,2019-11-11,19,503083,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q4,2020-11-12,23,523484,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q4,2021-11-11,27,539059,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q4,2022-11-15,31,533173,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q4,2023-11-10,35,532082,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q4,2024-11-15,39,589476,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2016-Q4,2025-11-13,43,636392,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q1,2017-05-24,8,471388,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q1,2017-08-23,9,471524,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q1,2017-11-23,10,485509,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q1,2018-02-22,11,487008,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q1,2018-05-24,12,487422,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q1,2018-08-09,13,498417,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q1,2018-11-09,14,498645,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q1,2019-02-11,15,498582,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q1,2019-05-09,16,498645,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q1,2019-05-09,17,498582,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q1,2019-11-11,19,505983,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q1,2020-11-12,23,526081,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q1,2021-11-11,27,542562,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q1,2022-11-15,31,537114,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q1,2023-11-10,35,536566,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q1,2024-11-15,39,594423,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q1,2025-11-13,43,642463,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q2,2017-08-23,9,472929,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q2,2017-11-23,10,486914,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q2,2018-02-22,11,488299,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q2,2018-05-24,12,488624,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q2,2018-08-09,13,499477,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q2,2018-11-09,14,499942,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q2,2019-02-11,15,499885,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q2,2019-05-09,16,499942,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q2,2019-05-09,17,499885,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q2,2019-11-11,19,507255,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q2,2020-11-12,23,527622,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q2,2021-11-11,27,544248,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q2,2022-11-15,31,539994,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q2,2023-11-10,35,540020,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q2,2024-11-15,39,598176,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q2,2025-11-13,43,647944,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q3,2017-11-23,10,488907,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q3,2018-02-22,11,490743,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q3,2018-05-24,12,490876,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q3,2018-08-09,13,501232,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q3,2018-11-09,14,501695,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q3,2019-02-11,15,502473,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q3,2019-05-09,16,501695,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q3,2019-05-09,17,502473,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q3,2019-11-11,19,508982,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q3,2020-11-12,23,529856,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q3,2021-11-11,27,546579,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q3,2022-11-15,31,542780,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q3,2023-11-10,35,543452,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q3,2024-11-15,39,601961,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q3,2025-11-13,43,652329,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q4,2018-02-22,11,492674,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q4,2018-05-24,12,492785,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q4,2018-08-09,13,503014,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q4,2018-11-09,14,503535,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q4,2019-02-11,15,504487,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q4,2019-05-09,16,503535,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q4,2019-05-09,17,504487,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q4,2019-11-11,19,511014,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q4,2020-11-12,23,531737,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q4,2021-11-11,27,548781,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q4,2022-11-15,31,546185,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q4,2023-11-10,35,547377,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q4,2024-11-15,39,606396,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2017-Q4,2025-11-13,43,657225,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q1,2018-05-24,12,493271,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q1,2018-08-09,13,504195,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q1,2018-11-09,14,504001,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q1,2019-02-11,15,505027,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q1,2019-05-09,16,504001,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q1,2019-05-09,17,504785,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q1,2019-11-11,19,511300,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q1,2020-02-11,20,511318,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q1,2020-11-12,23,532104,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q1,2021-11-11,27,550080,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q1,2022-11-15,31,547003,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q1,2023-11-10,35,547688,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q1,2024-11-15,39,606785,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q1,2025-11-13,43,657741,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q2,2018-08-09,13,506029,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q2,2018-11-09,14,506031,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q2,2019-02-11,15,507132,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q2,2019-05-09,16,506031,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q2,2019-05-09,17,506842,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q2,2019-11-11,19,514017,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q2,2020-02-11,20,514011,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q2,2020-11-12,23,534140,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q2,2021-11-11,27,553087,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q2,2022-11-15,31,549491,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q2,2023-11-10,35,548600,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q2,2024-11-15,39,607775,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q2,2025-11-13,43,659172,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q3,2018-11-09,14,509120,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q3,2019-02-11,15,510289,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q3,2019-05-09,16,509120,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q3,2019-05-09,17,510346,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q3,2019-11-11,19,517221,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q3,2020-02-11,20,517029,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q3,2020-11-12,23,537326,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q3,2021-11-11,27,556581,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q3,2022-11-15,31,552545,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q3,2023-11-10,35,550425,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q3,2024-11-15,39,609653,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q3,2025-11-13,43,661262,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q4,2019-02-11,15,511175,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q4,2019-05-09,16,,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q4,2019-05-09,17,511482,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q4,2019-11-11,19,518870,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q4,2020-02-11,20,518136,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q4,2020-11-12,23,538222,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q4,2021-11-11,27,558448,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q4,2022-11-15,31,553966,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q4,2023-11-10,35,551128,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q4,2024-11-15,39,610481,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2018-Q4,2025-11-13,43,662120,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q1,2019-05-09,17,514019,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q1,2019-11-11,19,521873,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q1,2020-02-11,20,521458,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q1,2020-05-12,21,521610,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q1,2020-08-11,22,521546,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q1,2020-11-12,23,541188,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q1,2021-02-12,24,541195,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q1,2021-11-11,27,562033,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q1,2022-11-15,31,557458,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q1,2023-11-10,35,555141,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q1,2024-11-15,39,614936,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q1,2025-11-13,43,665456,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q2,2019-08-08,18,513029,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q2,2019-11-11,19,520735,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q2,2020-02-11,20,520893,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q2,2020-05-12,21,520779,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q2,2020-08-11,22,521251,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q2,2020-11-12,23,541091,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q2,2021-02-12,24,541944,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q2,2021-11-11,27,562779,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q2,2022-11-15,31,558071,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q2,2023-11-10,35,556932,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q2,2024-11-15,39,616853,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q2,2025-11-13,43,666875,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q3,2019-11-11,19,522247,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q3,2020-02-11,20,523463,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q3,2020-05-12,21,523513,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q3,2020-08-11,22,523918,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q3,2020-11-12,23,542854,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q3,2021-02-12,24,544639,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q3,2021-11-11,27,565362,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q3,2022-11-15,31,561480,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q3,2023-11-10,35,560987,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q3,2024-11-15,39,621227,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q3,2025-11-13,43,670547,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q4,2020-02-11,20,523588,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q4,2020-05-12,21,523617,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q4,2020-08-11,22,523917,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q4,2020-11-12,23,543665,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q4,2021-02-12,24,544733,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q4,2021-11-11,27,565109,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
