observation,vintage,version,value,basis
1978 Q4,2016-08-25,5,0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1979 Q1,2015-05-27,1,-0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1979 Q1,2016-08-25,5,-0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1979 Q1,2022-11-15,31,-0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1979 Q1,2023-11-10,35,-0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1979 Q2,2015-05-27,1,4.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1979 Q3,2015-05-27,1,-2.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1979 Q3,2016-08-25,5,-2.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1979 Q4,2015-05-27,1,1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1979 Q4,2016-08-25,5,1.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1979 Q4,2017-11-23,10,1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1979 Q4,2019-11-11,19,1.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1979 Q4,2020-11-12,23,1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1980 Q1,2015-05-27,1,-1.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1980 Q1,2016-08-25,5,-1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1980 Q1,2019-11-11,19,-0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1980 Q1,2020-11-12,23,-1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1980 Q1,2022-11-15,31,-1.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1980 Q1,2023-11-10,35,-1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1980 Q1,2024-11-15,39,-0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1980 Q1,2025-11-13,43,-1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1980 Q2,2015-05-27,1,-2.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1980 Q2,2015-05-27,2,-1.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1980 Q2,2016-08-25,5,-2.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1980 Q3,2015-05-27,1,-0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1980 Q3,2016-08-25,5,-0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1980 Q4,2015-05-27,1,-1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1980 Q4,2016-08-25,5,-1.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1980 Q4,2025-11-13,43,-1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1981 Q1,2015-05-27,1,-0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1981 Q1,2016-08-25,5,-0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1981 Q1,2019-11-11,19,-0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1981 Q1,2022-11-15,31,-0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1981 Q1,2023-11-10,35,-0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1981 Q2,2015-05-27,1,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1981 Q2,2016-08-25,5,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1981 Q2,2025-11-13,43,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1981 Q3,2015-05-27,1,1.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1981 Q3,2016-08-25,5,1.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1981 Q3,2025-11-13,43,1.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1981 Q4,2015-05-27,1,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1982 Q1,2015-05-27,1,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1982 Q1,2015-05-27,2,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1982 Q1,2022-11-15,31,0.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1982 Q1,2023-11-10,35,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1982 Q2,2015-05-27,1,1.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1982 Q2,2016-08-25,5,1.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1982 Q2,2020-11-12,23,1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1982 Q2,2021-11-11,27,1.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1982 Q2,2022-11-15,31,1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1982 Q2,2023-11-10,35,1.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1982 Q2,2025-11-13,43,1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1982 Q3,2015-05-27,1,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1982 Q3,2016-08-25,5,0.3,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1982 Q3,2020-11-12,23,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1982 Q4,2015-05-27,1,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1982 Q4,2022-11-15,31,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1982 Q4,2023-11-10,35,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1983 Q1,2015-05-27,1,1.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1983 Q1,2015-05-27,2,1.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1983 Q1,2020-11-12,23,1.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1983 Q1,2022-11-15,31,1.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1983 Q1,2023-11-10,35,1.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1983 Q1,2025-11-13,43,2.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1983 Q2,2015-05-27,1,0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1983 Q2,2020-11-12,23,0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1983 Q2,2022-11-15,31,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1983 Q2,2023-11-10,35,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1983 Q3,2015-05-27,1,1.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1983 Q3,2015-05-27,2,1.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1983 Q3,2022-11-15,31,1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1983 Q3,2023-11-10,35,1.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1983 Q4,2015-05-27,1,1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1983 Q4,2015-05-27,2,0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1983 Q4,2022-11-15,31,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1983 Q4,2025-11-13,43,0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1984 Q1,2015-05-27,1,0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1984 Q1,2015-05-27,2,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1984 Q1,2022-11-15,31,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1984 Q1,2023-11-10,35,0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1984 Q1,2025-11-13,43,0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1984 Q2,2015-05-27,1,-0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1984 Q2,2022-11-15,31,-1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1984 Q3,2015-05-27,1,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1984 Q3,2015-05-27,2,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1984 Q3,2016-08-25,5,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1984 Q3,2017-11-23,10,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1984 Q3,2019-11-11,19,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1984 Q3,2023-11-10,35,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1984 Q4,2015-05-27,1,1.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1984 Q4,2015-05-27,2,2.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1984 Q4,2022-11-15,31,1.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1985 Q1,2015-05-27,1,1.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1985 Q1,2015-05-27,2,0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1985 Q1,2022-11-15,31,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1985 Q1,2023-11-10,35,1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1985 Q2,2015-05-27,1,1.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1985 Q2,2015-05-27,2,2.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1985 Q2,2022-11-15,31,2.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1985 Q2,2023-11-10,35,2.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1985 Q3,2015-05-27,1,-0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1985 Q3,2015-05-27,2,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1985 Q3,2023-11-10,35,0.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1985 Q4,2015-05-27,1,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1985 Q4,2015-05-27,2,0.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1985 Q4,2022-11-15,31,0.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1986 Q1,2015-05-27,1,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1986 Q1,2015-05-27,2,1.2,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1986 Q1,2016-08-25,5,1.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1986 Q1,2022-11-15,31,0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1986 Q1,2023-11-10,35,1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1986 Q2,2015-05-27,1,1.1,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1986 Q2,2015-05-27,2,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1986 Q2,2022-11-15,31,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1986 Q2,2023-11-10,35,0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1986 Q3,2015-05-27,1,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1986 Q3,2015-05-27,2,0.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1986 Q3,2019-11-11,19,0.5,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1986 Q3,2023-11-10,35,0.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1986 Q4,2015-05-27,1,1.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1986 Q4,2015-05-27,2,1.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1986 Q4,2022-11-15,31,1.6,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1986 Q4,2023-11-10,35,1.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1987 Q1,2015-05-27,1,0.8,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1987 Q1,2015-05-27,2,1.0,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1987 Q1,2016-08-25,5,0.9,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1987 Q1,2023-11-10,35,0.7,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
1987 Q2,2015-05-27,1,1.4,Gross Domestic Product: Quarter on Quarter growth: CVM SA %
